[Header]
Application Name	LabSolutions
30.02500	-246
30.03333	-247
30.04167	-248
30.05000	-249
30.05833	-250
30.06667	-252
30.07500	-253
30.08333	-256
30.09167	-259
30.10000	-262
30.10833	-265
30.11667	-267
30.12500	-269
30.13333	-271
30.14167	-272
30.15000	-274
30.15833	-274
30.16667	-274
30.17500	-273
30.18333	-272
30.19167	-270
30.20000	-269
30.20833	-268
30.21667	-268
30.22500	-268
30.23333	-269
30.24167	-269
30.25000	-268
30.25833	-268
30.26667	-268
30.27500	-268
30.28333	-269
30.29167	-269
30.30000	-270
30.30833	-272
30.31667	-274
30.32500	-275
30.33333	-277
30.34167	-279
30.35000	-280
30.35833	-280
30.36667	-280
30.37500	-280
30.38333	-280
30.39167	-280
30.40000	-280
30.40833	-279
30.41667	-277
30.42500	-275
30.43333	-274
30.44167	-274
30.45000	-275
30.45833	-276
30.46667	-277
30.47500	-277
30.48333	-276
30.49167	-274
30.50000	-270
30.50833	-266
30.51667	-262
30.52500	-259
30.53333	-257
30.54167	-256
30.55000	-255
30.55833	-255
30.56667	-255
30.57500	-254
30.58333	-253
30.59167	-252
30.60000	-251
30.60833	-250
30.61667	-250
30.62500	-250
30.63333	-251
30.64167	-252
30.65000	-253
30.65833	-255
30.66667	-256
30.67500	-257
30.68333	-258
30.69167	-258
30.70000	-258
30.70833	-258
30.71667	-258
30.72500	-258
30.73333	-257
30.74167	-257
30.75000	-257
30.75833	-256
30.76667	-256
30.77500	-255
30.78333	-254
30.79167	-253
30.80000	-252
30.80833	-253
30.81667	-255
30.82500	-259
30.83333	-263
30.84167	-267
30.85000	-271
30.85833	-274
30.86667	-275
30.87500	-277
30.88333	-278
30.89167	-280
30.90000	-281
30.90833	-283
30.91667	-285
30.92500	-287
30.93333	-288
30.94167	-289
30.95000	-290
30.95833	-291
30.96667	-292
30.97500	-294
30.98333	-295
30.99167	-297
31.00000	-299
31.00833	-301
31.01667	-302
31.02500	-302
31.03333	-302
31.04167	-300
31.05000	-298
31.05833	-296
31.06667	-294
31.07500	-291
31.08333	-288
31.09167	-286
31.10000	-284
31.10833	-282
31.11667	-280
31.12500	-279
31.13333	-277
31.14167	-276
31.15000	-275
31.15833	-275
31.16667	-276
31.17500	-277
31.18333	-278
31.19167	-279
31.20000	-280
31.20833	-280
31.21667	-280
31.22500	-281
31.23333	-283
31.24167	-285
31.25000	-287
31.25833	-288
31.26667	-289
31.27500	-289
31.28333	-289
31.29167	-289
31.30000	-289
31.30833	-291
31.31667	-293
31.32500	-296
31.33333	-298
31.34167	-301
31.35000	-304
31.35833	-306
31.36667	-307
31.37500	-308
31.38333	-309
31.39167	-308
31.40000	-306
31.40833	-303
31.41667	-300
31.42500	-298
31.43333	-295
31.44167	-294
31.45000	-292
31.45833	-291
31.46667	-290
31.47500	-289
31.48333	-288
31.49167	-287
31.50000	-286
31.50833	-287
31.51667	-288
31.52500	-291
31.53333	-293
31.54167	-296
31.55000	-298
31.55833	-301
31.56667	-303
31.57500	-305
31.58333	-307
31.59167	-309
31.60000	-310
31.60833	-310
31.61667	-309
31.62500	-308
31.63333	-306
31.64167	-305
31.65000	-304
31.65833	-304
31.66667	-306
31.67500	-308
31.68333	-312
31.69167	-316
31.70000	-320
31.70833	-323
31.71667	-325
31.72500	-325
31.73333	-326
31.74167	-325
31.75000	-325
31.75833	-324
31.76667	-323
31.77500	-323
31.78333	-323
31.79167	-324
31.80000	-324
31.80833	-324
31.81667	-323
31.82500	-322
31.83333	-321
31.84167	-320
31.85000	-319
31.85833	-318
31.86667	-318
31.87500	-318
31.88333	-319
31.89167	-320
31.90000	-321
31.90833	-322
31.91667	-323
31.92500	-323
31.93333	-323
31.94167	-323
31.95000	-324
31.95833	-326
31.96667	-329
31.97500	-332
31.98333	-336
31.99167	-339
32.00000	-342
32.00833	-345
32.01667	-346
32.02500	-348
32.03333	-348
32.04167	-348
32.05000	-347
32.05833	-346
32.06667	-345
32.07500	-343
32.08333	-341
32.09167	-338
32.10000	-336
32.10833	-333
32.11667	-331
32.12500	-330
32.13333	-329
32.14167	-329
32.15000	-329
32.15833	-328
32.16667	-327
32.17500	-326
32.18333	-325
32.19167	-324
32.20000	-325
32.20833	-326
32.21667	-328
32.22500	-329
32.23333	-330
32.24167	-330
32.25000	-329
32.25833	-327
32.26667	-325
32.27500	-324
32.28333	-324
32.29167	-324
32.30000	-325
32.30833	-326
32.31667	-328
32.32500	-330
32.33333	-333
32.34167	-336
32.35000	-339
32.35833	-342
32.36667	-344
32.37500	-347
32.38333	-349
32.39167	-351
32.40000	-353
32.40833	-353
32.41667	-351
32.42500	-349
32.43333	-347
32.44167	-345
32.45000	-344
32.45833	-342
32.46667	-341
32.47500	-339
32.48333	-338
32.49167	-337
32.50000	-338
32.50833	-339
32.51667	-342
32.52500	-345
32.53333	-347
32.54167	-350
32.55000	-351
32.55833	-352
32.56667	-352
32.57500	-352
32.58333	-351
32.59167	-350
32.60000	-349
32.60833	-349
32.61667	-348
32.62500	-349
32.63333	-349
32.64167	-348
32.65000	-347
32.65833	-345
32.66667	-343
32.67500	-342
32.68333	-341
32.69167	-341
32.70000	-341
32.70833	-342
32.71667	-342
32.72500	-343
32.73333	-343
32.74167	-344
32.75000	-345
32.75833	-346
32.76667	-346
32.77500	-346
32.78333	-346
32.79167	-346
32.80000	-347
32.80833	-348
32.81667	-347
32.82500	-346
32.83333	-343
32.84167	-341
32.85000	-338
32.85833	-336
32.86667	-335
32.87500	-336
32.88333	-336
32.89167	-338
32.90000	-339
32.90833	-340
32.91667	-341
32.92500	-342
32.93333	-342
32.94167	-341
32.95000	-340
32.95833	-339
32.96667	-336
32.97500	-334
32.98333	-333
32.99167	-332
33.00000	-333
33.00833	-336
33.01667	-339
33.02500	-343
33.03333	-346
33.04167	-350
33.05000	-354
33.05833	-357
33.06667	-360
33.07500	-362
33.08333	-363
33.09167	-364
33.10000	-363
33.10833	-362
33.11667	-361
33.12500	-359
33.13333	-357
33.14167	-356
33.15000	-355
33.15833	-354
33.16667	-355
33.17500	-356
33.18333	-357
33.19167	-357
33.20000	-357
33.20833	-356
33.21667	-354
33.22500	-351
33.23333	-349
33.24167	-346
33.25000	-343
33.25833	-342
33.26667	-340
33.27500	-340
33.28333	-339
33.29167	-339
33.30000	-339
33.30833	-341
33.31667	-343
33.32500	-346
33.33333	-349
33.34167	-351
33.35000	-354
33.35833	-356
33.36667	-358
33.37500	-359
33.38333	-359
33.39167	-359
33.40000	-358
33.40833	-358
33.41667	-359
33.42500	-360
33.43333	-362
33.44167	-365
33.45000	-367
33.45833	-369
33.46667	-371
33.47500	-373
33.48333	-375
33.49167	-377
33.50000	-379
33.50833	-380
33.51667	-381
33.52500	-380
33.53333	-377
33.54167	-374
33.55000	-369
33.55833	-365
33.56667	-361
33.57500	-357
33.58333	-354
33.59167	-351
33.60000	-348
33.60833	-345
33.61667	-343
33.62500	-341
33.63333	-340
33.64167	-339
33.65000	-339
33.65833	-339
33.66667	-340
33.67500	-342
33.68333	-345
33.69167	-349
33.70000	-353
33.70833	-357
33.71667	-360
33.72500	-361
33.73333	-361
33.74167	-359
33.75000	-358
33.75833	-358
33.76667	-358
33.77500	-360
33.78333	-361
33.79167	-361
33.80000	-361
33.80833	-361
33.81667	-360
33.82500	-360
33.83333	-359
33.84167	-359
33.85000	-359
33.85833	-359
33.86667	-359
33.87500	-358
33.88333	-358
33.89167	-358
33.90000	-359
33.90833	-360
33.91667	-361
33.92500	-362
33.93333	-364
33.94167	-364
33.95000	-365
33.95833	-364
33.96667	-363
33.97500	-362
33.98333	-361
33.99167	-361
34.00000	-362
34.00833	-363
34.01667	-364
34.02500	-363
34.03333	-363
34.04167	-362
34.05000	-361
34.05833	-362
34.06667	-363
34.07500	-364
34.08333	-366
34.09167	-368
34.10000	-369
34.10833	-370
34.11667	-370
34.12500	-370
34.13333	-368
34.14167	-366
34.15000	-363
34.15833	-361
34.16667	-358
34.17500	-355
34.18333	-354
34.19167	-353
34.20000	-354
34.20833	-356
34.21667	-358
34.22500	-362
34.23333	-366
34.24167	-369
34.25000	-373
34.25833	-376
34.26667	-379
34.27500	-382
34.28333	-383
34.29167	-384
34.30000	-384
34.30833	-382
34.31667	-381
34.32500	-380
34.33333	-379
34.34167	-379
34.35000	-378
34.35833	-378
34.36667	-378
34.37500	-379
34.38333	-380
34.39167	-381
34.40000	-383
34.40833	-384
34.41667	-386
34.42500	-388
34.43333	-390
34.44167	-392
34.45000	-394
34.45833	-396
34.46667	-397
34.47500	-399
34.48333	-401
34.49167	-402
34.50000	-403
34.50833	-405
34.51667	-406
34.52500	-407
34.53333	-409
34.54167	-410
34.55000	-410
34.55833	-410
34.56667	-409
34.57500	-407
34.58333	-405
34.59167	-404
34.60000	-402
34.60833	-401
34.61667	-401
34.62500	-400
34.63333	-398
34.64167	-397
34.65000	-395
34.65833	-394
34.66667	-393
34.67500	-392
34.68333	-393
34.69167	-393
34.70000	-392
34.70833	-391
34.71667	-390
34.72500	-390
34.73333	-390
34.74167	-391
34.75000	-392
34.75833	-395
34.76667	-396
34.77500	-398
34.78333	-398
34.79167	-397
34.80000	-396
34.80833	-394
34.81667	-393
34.82500	-392
34.83333	-390
34.84167	-389
34.85000	-387
34.85833	-385
34.86667	-383
34.87500	-383
34.88333	-382
34.89167	-383
34.90000	-384
34.90833	-385
34.91667	-386
34.92500	-387
34.93333	-388
34.94167	-389
34.95000	-389
34.95833	-390
34.96667	-390
34.97500	-391
34.98333	-392
34.99167	-393
35.00000	-394
35.00833	-395
35.01667	-396
35.02500	-397
35.03333	-397
35.04167	-396
35.05000	-396
35.05833	-397
35.06667	-398
35.07500	-400
35.08333	-402
35.09167	-404
35.10000	-406
35.10833	-408
35.11667	-410
35.12500	-412
35.13333	-413
35.14167	-413
35.15000	-413
35.15833	-412
35.16667	-412
35.17500	-410
35.18333	-408
35.19167	-406
35.20000	-403
35.20833	-400
35.21667	-398
35.22500	-396
35.23333	-395
35.24167	-395
35.25000	-395
35.25833	-394
35.26667	-394
35.27500	-393
35.28333	-393
35.29167	-394
35.30000	-396
35.30833	-398
35.31667	-400
35.32500	-401
35.33333	-402
35.34167	-402
35.35000	-402
35.35833	-402
35.36667	-403
35.37500	-403
35.38333	-403
35.39167	-403
35.40000	-403
35.40833	-404
35.41667	-405
35.42500	-406
35.43333	-407
35.44167	-406
35.45000	-404
35.45833	-402
35.46667	-399
35.47500	-396
35.48333	-394
35.49167	-391
35.50000	-390
35.50833	-388
35.51667	-388
35.52500	-388
35.53333	-388
35.54167	-389
35.55000	-391
35.55833	-391
35.56667	-392
35.57500	-392
35.58333	-391
35.59167	-391
35.60000	-389
35.60833	-388
35.61667	-386
35.62500	-385
35.63333	-384
35.64167	-386
35.65000	-388
35.65833	-392
35.66667	-396
35.67500	-400
35.68333	-402
35.69167	-404
35.70000	-405
35.70833	-405
35.71667	-405
35.72500	-405
35.73333	-404
35.74167	-403
35.75000	-401
35.75833	-399
35.76667	-396
35.77500	-394
35.78333	-393
35.79167	-391
35.80000	-390
35.80833	-390
35.81667	-389
35.82500	-389
35.83333	-389
35.84167	-390
35.85000	-392
35.85833	-394
35.86667	-396
35.87500	-397
35.88333	-398
35.89167	-398
35.90000	-398
35.90833	-398
35.91667	-398
35.92500	-399
35.93333	-400
35.94167	-401
35.95000	-402
35.95833	-403
35.96667	-403
35.97500	-402
35.98333	-401
35.99167	-399
36.00000	-398
36.00833	-396
36.01667	-395
36.02500	-394
36.03333	-393
36.04167	-393
36.05000	-394
36.05833	-394
36.06667	-395
36.07500	-397
36.08333	-398
36.09167	-400
36.10000	-401
36.10833	-403
36.11667	-405
36.12500	-407
36.13333	-409
36.14167	-410
36.15000	-411
36.15833	-412
36.16667	-412
36.17500	-411
36.18333	-409
36.19167	-407
36.20000	-404
36.20833	-401
36.21667	-397
36.22500	-393
36.23333	-389
36.24167	-385
36.25000	-382
36.25833	-381
36.26667	-381
36.27500	-381
36.28333	-383
36.29167	-384
36.30000	-386
36.30833	-387
36.31667	-389
36.32500	-391
36.33333	-392
36.34167	-393
36.35000	-394
36.35833	-394
36.36667	-395
36.37500	-395
36.38333	-394
36.39167	-394
36.40000	-393
36.40833	-392
36.41667	-393
36.42500	-393
36.43333	-393
36.44167	-392
36.45000	-392
36.45833	-391
36.46667	-391
36.47500	-392
36.48333	-394
36.49167	-396
36.50000	-398
36.50833	-401
36.51667	-403
36.52500	-405
36.53333	-406
36.54167	-405
36.55000	-405
36.55833	-405
36.56667	-406
36.57500	-408
36.58333	-411
36.59167	-413
36.60000	-414
36.60833	-416
36.61667	-418
36.62500	-421
36.63333	-424
36.64167	-428
36.65000	-432
36.65833	-433
36.66667	-433
36.67500	-431
36.68333	-428
36.69167	-423
36.70000	-418
36.70833	-413
36.71667	-409
36.72500	-406
36.73333	-406
36.74167	-407
36.75000	-409
36.75833	-412
36.76667	-415
36.77500	-417
36.78333	-418
36.79167	-417
36.80000	-415
36.80833	-413
36.81667	-410
36.82500	-408
36.83333	-406
36.84167	-404
36.85000	-402
36.85833	-402
36.86667	-402
36.87500	-402
36.88333	-403
36.89167	-403
36.90000	-402
36.90833	-402
36.91667	-402
36.92500	-403
36.93333	-404
36.94167	-406
36.95000	-407
36.95833	-408
36.96667	-407
36.97500	-405
36.98333	-404
36.99167	-402
37.00000	-402
37.00833	-402
37.01667	-403
37.02500	-405
37.03333	-407
37.04167	-409
37.05000	-410
37.05833	-412
37.06667	-413
37.07500	-415
37.08333	-418
37.09167	-422
37.10000	-427
37.10833	-432
37.11667	-436
37.12500	-439
37.13333	-441
37.14167	-441
37.15000	-441
37.15833	-440
37.16667	-440
37.17500	-438
37.18333	-436
37.19167	-434
37.20000	-431
37.20833	-429
37.21667	-428
37.22500	-427
37.23333	-428
37.24167	-428
37.25000	-429
37.25833	-429
37.26667	-430
37.27500	-430
37.28333	-430
37.29167	-430
37.30000	-430
37.30833	-430
37.31667	-430
37.32500	-430
37.33333	-429
37.34167	-428
37.35000	-427
37.35833	-426
37.36667	-425
37.37500	-424
37.38333	-424
37.39167	-424
37.40000	-425
37.40833	-425
37.41667	-425
37.42500	-424
37.43333	-423
37.44167	-420
37.45000	-418
37.45833	-417
37.46667	-416
37.47500	-416
37.48333	-418
37.49167	-419
37.50000	-420
37.50833	-421
37.51667	-422
37.52500	-422
37.53333	-423
37.54167	-424
37.55000	-425
37.55833	-426
37.56667	-426
37.57500	-426
37.58333	-426
37.59167	-425
37.60000	-423
37.60833	-421
37.61667	-419
37.62500	-417
37.63333	-416
37.64167	-414
37.65000	-413
37.65833	-412
37.66667	-411
37.67500	-411
37.68333	-411
37.69167	-412
37.70000	-412
37.70833	-412
37.71667	-412
37.72500	-412
37.73333	-413
37.74167	-414
37.75000	-416
37.75833	-418
37.76667	-420
37.77500	-422
37.78333	-423
37.79167	-423
37.80000	-423
37.80833	-421
37.81667	-419
37.82500	-417
37.83333	-416
37.84167	-415
37.85000	-415
37.85833	-416
37.86667	-417
37.87500	-418
37.88333	-419
37.89167	-420
37.90000	-420
37.90833	-420
37.91667	-420
37.92500	-420
37.93333	-419
37.94167	-418
37.95000	-416
37.95833	-414
37.96667	-412
37.97500	-410
37.98333	-408
37.99167	-407
38.00000	-407
38.00833	-407
38.01667	-408
38.02500	-409
38.03333	-409
38.04167	-410
38.05000	-410
38.05833	-409
38.06667	-408
38.07500	-407
38.08333	-407
38.09167	-407
38.10000	-409
38.10833	-410
38.11667	-413
38.12500	-415
38.13333	-417
38.14167	-419
38.15000	-421
38.15833	-425
38.16667	-429
38.17500	-433
38.18333	-437
38.19167	-439
38.20000	-439
38.20833	-437
38.21667	-435
38.22500	-434
38.23333	-431
38.24167	-429
38.25000	-427
38.25833	-424
38.26667	-421
38.27500	-419
38.28333	-419
38.29167	-419
38.30000	-421
38.30833	-423
38.31667	-424
38.32500	-426
38.33333	-427
38.34167	-428
38.35000	-428
38.35833	-428
38.36667	-428
38.37500	-427
38.38333	-427
38.39167	-427
38.40000	-427
38.40833	-426
38.41667	-425
38.42500	-425
38.43333	-424
38.44167	-423
38.45000	-421
38.45833	-419
38.46667	-417
38.47500	-416
38.48333	-415
38.49167	-416
38.50000	-417
38.50833	-420
38.51667	-422
38.52500	-425
38.53333	-427
38.54167	-429
38.55000	-430
38.55833	-430
38.56667	-431
38.57500	-433
38.58333	-434
38.59167	-436
38.60000	-438
38.60833	-439
38.61667	-441
38.62500	-441
38.63333	-442
38.64167	-442
38.65000	-442
38.65833	-442
38.66667	-442
38.67500	-443
38.68333	-445
38.69167	-447
38.70000	-448
38.70833	-449
38.71667	-450
38.72500	-451
38.73333	-452
38.74167	-451
38.75000	-450
38.75833	-449
38.76667	-447
38.77500	-445
38.78333	-443
38.79167	-441
38.80000	-440
38.80833	-440
38.81667	-440
38.82500	-439
38.83333	-439
38.84167	-439
38.85000	-438
38.85833	-436
38.86667	-435
38.87500	-433
38.88333	-432
38.89167	-431
38.90000	-432
38.90833	-433
38.91667	-435
38.92500	-437
38.93333	-439
38.94167	-441
38.95000	-443
38.95833	-445
38.96667	-447
38.97500	-448
38.98333	-448
38.99167	-448
39.00000	-446
39.00833	-443
39.01667	-440
39.02500	-436
39.03333	-433
39.04167	-432
39.05000	-431
39.05833	-430
39.06667	-431
39.07500	-432
39.08333	-433
39.09167	-434
39.10000	-436
39.10833	-438
39.11667	-440
39.12500	-442
39.13333	-444
39.14167	-446
39.15000	-448
39.15833	-451
39.16667	-453
39.17500	-456
39.18333	-458
39.19167	-459
39.20000	-460
39.20833	-460
39.21667	-461
39.22500	-462
39.23333	-463
39.24167	-464
39.25000	-465
39.25833	-465
39.26667	-464
39.27500	-463
39.28333	-462
39.29167	-460
39.30000	-459
39.30833	-457
39.31667	-456
39.32500	-455
39.33333	-454
39.34167	-452
39.35000	-450
39.35833	-448
39.36667	-446
39.37500	-445
39.38333	-444
39.39167	-444
39.40000	-445
39.40833	-446
39.41667	-447
39.42500	-449
39.43333	-450
39.44167	-451
39.45000	-451
39.45833	-450
39.46667	-449
39.47500	-448
39.48333	-448
39.49167	-448
39.50000	-448
39.50833	-448
39.51667	-449
39.52500	-450
39.53333	-452
39.54167	-453
39.55000	-455
39.55833	-456
39.56667	-457
39.57500	-458
39.58333	-458
39.59167	-457
39.60000	-455
39.60833	-453
39.61667	-451
39.62500	-449
39.63333	-447
39.64167	-446
39.65000	-445
39.65833	-446
39.66667	-447
39.67500	-448
39.68333	-449
39.69167	-449
39.70000	-449
39.70833	-449
39.71667	-449
39.72500	-449
39.73333	-449
39.74167	-450
39.75000	-451
39.75833	-451
39.76667	-452
39.77500	-453
39.78333	-453
39.79167	-454
39.80000	-454
39.80833	-455
39.81667	-455
39.82500	-454
39.83333	-453
39.84167	-452
39.85000	-450
39.85833	-450
39.86667	-450
39.87500	-450
39.88333	-452
39.89167	-453
39.90000	-454
39.90833	-455
39.91667	-455
39.92500	-454
39.93333	-454
39.94167	-454
39.95000	-455
39.95833	-457
39.96667	-459
39.97500	-460
39.98333	-461
39.99167	-461
40.00000	-460

[LC Chromatogram(Detector A-Ch2)]
Interval(msec)	500
# of Points	4801
Start Time(min)	0.000
End Time(min)	40.000
Intensity Units	mV
Intensity Multiplier	0.001
Wavelength(nm)	254nm
R.Time (min)	Intensity
0.00000	9
0.00833	9
0.01667	3
0.02500	4
0.03333	7
0.04167	10
0.05000	12
0.05833	12
0.06667	11
0.07500	9
0.08333	5
0.09167	1
0.10000	-4
0.10833	-8
0.11667	-12
0.12500	-16
0.13333	-19
0.14167	-22
0.15000	-23
0.15833	-23
0.16667	-23
0.17500	-21
0.18333	-21
0.19167	-20
0.20000	-19
0.20833	-17
0.21667	-15
0.22500	-12
0.23333	-10
0.24167	-7
0.25000	-5
0.25833	-4
0.26667	-2
0.27500	-1
0.28333	-0
0.29167	0
0.30000	1
0.30833	2
0.31667	3
0.32500	3
0.33333	2
0.34167	1
0.35000	-1
0.35833	-3
0.36667	-5
0.37500	-6
0.38333	-7
0.39167	-6
0.40000	-4
0.40833	-1
0.41667	1
0.42500	4
0.43333	5
0.44167	4
0.45000	2
0.45833	-0
0.46667	-3
0.47500	-6
0.48333	-7
0.49167	-8
0.50000	-8
0.50833	-8
0.51667	-7
0.52500	-8
0.53333	-9
0.54167	-11
0.55000	-14
0.55833	-16
0.56667	-17
0.57500	-18
0.58333	-18
0.59167	-18
0.60000	-18
0.60833	-18
0.61667	-17
0.62500	-16
0.63333	-16
0.64167	-16
0.65000	-17
0.65833	-17
0.66667	-17
0.67500	-16
0.68333	-14
0.69167	-13
0.70000	-12
0.70833	-12
0.71667	-13
0.72500	-14
0.73333	-15
0.74167	-17
0.75000	-18
0.75833	-18
0.76667	-18
0.77500	-18
0.78333	-17
0.79167	-17
0.80000	-18
0.80833	-19
0.81667	-21
0.82500	-23
0.83333	-26
0.84167	-28
0.85000	-29
0.85833	-29
0.86667	-27
0.87500	-24
0.88333	-21
0.89167	-18
0.90000	-16
0.90833	-13
0.91667	-12
0.92500	-11
0.93333	-11
0.94167	-11
0.95000	-12
0.95833	-13
0.96667	-15
0.97500	-17
0.98333	-20
0.99167	-23
1.00000	-26
1.00833	-27
1.01667	-27
1.02500	-25
1.03333	-23
1.04167	-19
1.05000	-16
1.05833	-14
1.06667	-14
1.07500	-13
1.08333	-13
1.09167	-13
1.10000	-12
1.10833	-12
1.11667	-11
1.12500	-11
1.13333	-10
1.14167	-10
1.15000	-9
1.15833	-8
1.16667	-7
1.17500	-6
1.18333	-6
1.19167	-6
1.20000	-7
1.20833	-8
1.21667	-8
1.22500	-9
1.23333	-10
1.24167	-11
1.25000	-12
1.25833	-14
1.26667	-16
1.27500	-20
1.28333	-23
1.29167	-27
1.30000	-30
1.30833	-32
1.31667	-32
1.32500	-30
1.33333	-27
1.34167	-24
1.35000	-21
1.35833	-19
1.36667	-17
1.37500	-16
1.38333	-15
1.39167	-16
1.40000	-16
1.40833	-16
1.41667	-16
1.42500	-16
1.43333	-15
1.44167	-15
1.45000	-14
1.45833	-14
1.46667	-14
1.47500	-14
1.48333	-13
1.49167	-12
1.50000	-10
1.50833	-8
1.51667	-6
1.52500	-5
1.53333	-4
1.54167	-4
1.55000	-4
1.55833	-4
1.56667	-5
1.57500	-5
1.58333	-6
1.59167	-6
1.60000	-5
1.60833	-4
1.61667	-2
1.62500	-1
1.63333	1
1.64167	3
1.65000	5
1.65833	7
1.66667	8
1.67500	9
1.68333	8
1.69167	7
1.70000	6
1.70833	5
1.71667	5
1.72500	4
1.73333	3
1.74167	1
1.75000	-2
1.75833	-5
1.76667	-7
1.77500	-8
1.78333	-8
1.79167	-7
1.80000	-7
1.80833	-7
1.81667	-8
1.82500	-9
1.83333	-11
1.84167	-12
1.85000	-12
1.85833	-12
1.86667	-9
1.87500	-6
1.88333	-2
1.89167	2
1.90000	6
1.90833	8
1.91667	9
1.92500	11
1.93333	12
1.94167	13
1.95000	14
1.95833	13
1.96667	12
1.97500	11
1.98333	10
1.99167	9
2.00000	8
2.00833	7
2.01667	6
2.02500	4
2.03333	0
2.04167	-3
2.05000	-8
2.05833	-11
2.06667	-14
2.07500	-16
2.08333	-16
2.09167	-17
2.10000	-17
2.10833	-18
2.11667	-19
2.12500	-20
2.13333	-22
2.14167	-23
2.15000	-23
2.15833	-22
2.16667	-21
2.17500	-19
2.18333	-16
2.19167	-14
2.20000	-12
2.20833	-10
2.21667	-8
2.22500	-5
2.23333	-1
2.24167	3
2.25000	6
2.25833	9
2.26667	10
2.27500	10
2.28333	9
2.29167	7
2.30000	5
2.30833	2
2.31667	-1
2.32500	-4
2.33333	-6
2.34167	-8
2.35000	-10
2.35833	-11
2.36667	-12
2.37500	-13
2.38333	-13
2.39167	-13
2.40000	-14
2.40833	-14
2.41667	-13
2.42500	-13
2.43333	-12
2.44167	-10
2.45000	-7
2.45833	-4
2.46667	-2
2.47500	1
2.48333	3
2.49167	5
2.50000	5
2.50833	5
2.51667	6
2.52500	7
2.53333	8
2.54167	9
2.55000	10
2.55833	11
2.56667	11
2.57500	11
2.58333	11
2.59167	10
2.60000	8
2.60833	7
2.61667	6
2.62500	5
2.63333	5
2.64167	5
2.65000	4
2.65833	3
2.66667	2
2.67500	1
2.68333	2
2.69167	4
2.70000	6
2.70833	9
2.71667	11
2.72500	10
2.73333	9
2.74167	6
2.75000	3
2.75833	0
2.76667	-2
2.77500	-4
2.78333	-6
2.79167	-8
2.80000	-9
2.80833	-10
2.81667	-11
2.82500	-11
2.83333	-11
2.84167	-10
2.85000	-9
2.85833	-8
2.86667	-8
2.87500	-7
2.88333	-7
2.89167	-6
2.90000	-5
2.90833	-3
2.91667	-1
2.92500	1
2.93333	3
2.94167	4
2.95000	3
2.95833	1
2.96667	-1
2.97500	-3
2.98333	-5
2.99167	-5
3.00000	-5
3.00833	-4
3.01667	-2
3.02500	-1
3.03333	-1
3.04167	-1
3.05000	-1
3.05833	-1
3.06667	-1
3.07500	0
3.08333	1
3.09167	1
3.10000	1
3.10833	1
3.11667	1
3.12500	-0
3.13333	-2
3.14167	-3
3.15000	-5
3.15833	-6
3.16667	-8
3.17500	-10
3.18333	-12
3.19167	-14
3.20000	-14
3.20833	-14
3.21667	-14
3.22500	-14
3.23333	-13
3.24167	-13
3.25000	-12
3.25833	-11
3.26667	-10
3.27500	-9
3.28333	-8
3.29167	-8
3.30000	-7
3.30833	-6
3.31667	-5
3.32500	-4
3.33333	-4
3.34167	-4
3.35000	-4
3.35833	-4
3.36667	-3
3.37500	-2
3.38333	0
3.39167	3
3.40000	4
3.40833	5
3.41667	5
3.42500	5
3.43333	5
3.44167	5
3.45000	5
3.45833	6
3.46667	6
3.47500	5
3.48333	4
3.49167	1
3.50000	-1
3.50833	-3
3.51667	-4
3.52500	-4
3.53333	-3
3.54167	-2
3.55000	-0
3.55833	1
3.56667	2
3.57500	2
3.58333	1
3.59167	-1
3.60000	-3
3.60833	-4
3.61667	-4
3.62500	-2
3.63333	0
3.64167	2
3.65000	5
3.65833	7
3.66667	9
3.67500	11
3.68333	12
3.69167	14
3.70000	15
3.70833	15
3.71667	14
3.72500	12
3.73333	10
3.74167	8
3.75000	6
3.75833	5
3.76667	4
3.77500	4
3.78333	4
3.79167	3
3.80000	3
3.80833	3
3.81667	3
3.82500	4
3.83333	5
3.84167	6
3.85000	7
3.85833	7
3.86667	6
3.87500	5
3.88333	3
3.89167	2
3.90000	1
3.90833	-1
3.91667	-3
3.92500	-5
3.93333	-6
3.94167	-7
3.95000	-7
3.95833	-8
3.96667	-9
3.97500	-11
3.98333	-13
3.99167	-14
4.00000	-13
4.00833	-11
4.01667	-8
4.02500	-6
4.03333	-4
4.04167	-2
4.05000	-0
4.05833	1
4.06667	4
4.07500	7
4.08333	9
4.09167	12
4.10000	15
4.10833	17
4.11667	19
4.12500	21
4.13333	24
4.14167	26
4.15000	29
4.15833	32
4.16667	36
4.17500	39
4.18333	43
4.19167	49
4.20000	56
4.20833	65
4.21667	74
4.22500	85
4.23333	97
4.24167	109
4.25000	121
4.25833	134
4.26667	147
4.27500	161
4.28333	176
4.29167	190
4.30000	205
4.30833	218
4.31667	232
4.32500	245
4.33333	259
4.34167	271
4.35000	284
4.35833	296
4.36667	307
4.37500	318
4.38333	330
4.39167	342
4.40000	355
4.40833	369
4.41667	383
4.42500	398
4.43333	412
4.44167	425
4.45000	437
4.45833	448
4.46667	455
4.47500	460
4.48333	463
4.49167	465
4.50000	465
4.50833	466
4.51667	466
4.52500	466
4.53333	465
4.54167	465
4.55000	464
4.55833	463
4.56667	460
4.57500	457
4.58333	454
4.59167	452
4.60000	451
4.60833	450
4.61667	450
4.62500	448
4.63333	446
4.64167	444
4.65000	441
4.65833	440
4.66667	441
4.67500	442
4.68333	445
4.69167	449
4.70000	452
